Explore_Iteration	MacroPopSize	MicroPopSize	Accuracy_Estimate	AveGenerality	ExpRules	Time(min)
32700	694	1000	0.903232313460335	0.5457142857142862	0.952449567723343	33.58916124900182
32800	696	1000	0.8844659073522254	0.5460000000000007	0.9497126436781609	33.71802883545558
32900	698	1000	0.7715491993151844	0.5457142857142864	0.9498567335243553	33.84784174760183
33000	694	1000	0.7764575951680516	0.5461428571428579	0.9567723342939481	33.97671853701274
33100	694	1000	0.7706589028527425	0.5460000000000005	0.9596541786743515	34.100711317857105
33200	694	1000	0.7844602498544004	0.5462857142857149	0.9668587896253602	34.22583618561427
33300	693	1000	0.6883475983004971	0.5458571428571436	0.9696969696969697	34.346035468578336
33400	695	1000	0.6588883751874469	0.5460000000000006	0.9669064748201439	34.468517831961314
33500	694	1000	0.7256079868896027	0.5451428571428576	0.9711815561959655	34.62130775054296
33600	696	1000	0.737653382772236	0.5447142857142862	0.9683908045977011	34.76843626499176
33700	695	1000	0.3480025484363779	0.5445714285714292	0.9683453237410072	34.90915396610896
33800	693	1000	0.7466472426580857	0.5441428571428576	0.9711399711399712	35.04678638378779
33900	694	1000	0.7430401697166868	0.5432857142857144	0.9668587896253602	35.18327650229136
34000	692	1000	0.7065593039498715	0.5424285714285716	0.9667630057803468	35.318281900882724
34100	692	1000	0.6697742536036557	0.5429999999999999	0.9653179190751445	35.44937953154246
34200	693	1000	0.9052212871021329	0.541857142857143	0.963924963924964	35.58478483756383
34300	695	1000	0.7734235059252758	0.5417142857142858	0.962589928057554	35.72609864870707
34400	695	1000	0.8393423418302856	0.5412857142857144	0.962589928057554	35.866279017925265
34500	697	1000	0.7834326907498433	0.5432857142857144	0.9583931133428981	36.008669102191924
34600	696	1000	0.7314845746603715	0.5434285714285714	0.9597701149425287	36.14616205294927
34700	701	1000	0.8491530063214741	0.5419999999999999	0.9543509272467903	36.28706996838252
34800	701	1000	0.7106069401299591	0.5427142857142859	0.9543509272467903	36.431567366917925
34900	698	1000	0.43101102411551395	0.5425714285714288	0.9598853868194842	36.57612305084864
35000	697	1000	0.8990161676464875	0.541714285714286	0.9612625538020086	36.717097135384876
35100	701	1000	0.6523023821344696	0.5430000000000001	0.9586305278174037	36.85754112005234
35200	703	1000	0.7783041340786453	0.5424285714285719	0.9559032716927454	36.99679856697718
35300	701	1000	0.8493412791576296	0.542714285714286	0.9600570613409415	37.1341339190801
35400	702	1000	0.8314506158843531	0.5434285714285718	0.9601139601139601	37.27819856802623
35500	703	1000	0.8849516875780093	0.5411428571428576	0.9587482219061166	37.42217545111974
35600	702	1000	0.713356370401379	0.5407142857142861	0.9572649572649573	37.565646914641064
35700	701	1000	0.9088135663090466	0.5415714285714289	0.9629101283880172	37.70522594849269
35800	705	1000	0.6843942208100304	0.5420000000000008	0.9588652482269504	37.846859347820285
35900	705	1000	0.7972130491418246	0.542428571428572	0.9617021276595744	37.982479667663576
36000	705	1000	0.7375672753972712	0.5412857142857148	0.9588652482269504	38.12395728826523
36100	705	1000	0.74628343462255	0.5400000000000004	0.9560283687943263	38.268648302555086
36200	704	1000	0.7562420744803476	0.5402857142857148	0.9545454545454546	38.420816767215726
36300	702	1000	0.8370516065709326	0.5417142857142863	0.9572649572649573	38.563712219397225
36400	699	1000	0.5780271919115085	0.5425714285714291	0.9670958512160229	38.70434713761012
36500	696	1000	0.8082257398010426	0.541714285714286	0.9683908045977011	38.840105851491295
36600	696	1000	0.8260651925543366	0.5417142857142859	0.9698275862068966	38.97855303287506
36700	692	1000	0.40007107434677347	0.5425714285714289	0.9739884393063584	39.115411734580995
36800	691	1000	0.2815207567549934	0.5422857142857146	0.9739507959479016	39.255615464846294
36900	692	1000	0.6626474944829013	0.5427142857142859	0.9710982658959537	39.39212668736776
37000	686	1000	0.6605930046696923	0.5432857142857146	0.9737609329446064	39.522977968057
37100	688	1000	0.8407931083800928	0.5441428571428574	0.9636627906976745	39.657947234312694
37200	687	1000	0.8342559324135311	0.5444285714285717	0.9650655021834061	39.7922358194987
37300	691	1000	0.8209505258559566	0.5441428571428575	0.9609261939218524	39.930333801110585
37400	694	1000	0.7992660106071944	0.5447142857142857	0.9567723342939481	40.071490621566774
37500	696	1000	0.7675208376772891	0.5434285714285716	0.9568965517241379	40.21500105063121
37600	699	1000	0.6702633157969548	0.5427142857142859	0.9513590844062947	40.35503216584524
37700	699	1000	-2.092756729912819	0.5424285714285716	0.9585121602288984	40.495604666074115
37800	701	1000	0.730633812914421	0.5418571428571433	0.9557774607703281	40.633922751744585
37900	699	1000	0.817802329263195	0.5414285714285717	0.9628040057224606	40.775686319669084
38000	697	1000	0.48410714979175795	0.5417142857142861	0.9626972740315638	40.91257883310318
38100	697	1000	0.8446106913502649	0.5407142857142861	0.9684361549497847	41.0535413146019
38200	698	1000	0.6994254760430141	0.5402857142857149	0.9713467048710601	41.187685469786324
38300	699	1000	0.8664672744965803	0.5394285714285721	0.9656652360515021	41.3267670194308
38400	700	1000	0.7703484385434171	0.5397142857142865	0.9628571428571429	41.467788036664324
38500	699	1000	0.7845827156589713	0.5401428571428579	0.9642346208869814	41.60592836538951
38600	701	1000	0.4666015607723562	0.538285714285715	0.9643366619115549	41.744763898849484
38700	700	1000	0.4772961614493496	0.5392857142857149	0.9642857142857143	41.885919733842215
38800	701	1000	0.8751762266054208	0.5387142857142865	0.9600570613409415	42.02754414876302
38900	700	1000	-5.589475270685167	0.5387142857142864	0.9628571428571429	42.166865082581836
39000	702	1000	0.8242038774862256	0.5380000000000007	0.9601139601139601	42.31420027017593
39100	702	1000	0.9049578873878756	0.5387142857142864	0.9572649572649573	42.45920731623968
39200	703	1000	0.20787108931026826	0.5381428571428578	0.9587482219061166	42.60907837152481
39300	700	1000	0.6261936759785985	0.5367142857142865	0.96	42.75269133647283
39400	701	1000	0.604376754800802	0.5367142857142864	0.9614835948644793	42.894636782010394
39500	700	1000	0.39175574443170547	0.536571428571429	0.9671428571428572	43.03418360153834
39600	698	1000	0.7933706845698147	0.5350000000000006	0.9627507163323782	43.1767303665479
39700	701	1000	0.9257561875689995	0.5341428571428576	0.9614835948644793	43.323219267527264
39800	701	1000	0.588321792764903	0.5341428571428574	0.9629101283880172	43.46565470298131
39900	700	1000	0.7785867526218001	0.534571428571429	0.9628571428571429	43.60784578720729
40000	699	1000	0.8632813487224597	0.535571428571429	0.9585121602288984	43.76606551806132
40100	700	1000	0.6696957776066798	0.5354285714285716	0.9571428571428572	43.938486286004384
40200	701	1000	0.7916283047818022	0.5361428571428575	0.9572039942938659	44.08682043155034
40300	699	1000	0.7217785049401979	0.5351428571428575	0.9656652360515021	44.236767800649005
40400	694	1000	0.1868110597805693	0.5347142857142861	0.9726224783861671	44.375498203436536
40500	689	1000	0.8742027308257996	0.5350000000000006	0.9738751814223512	44.5097631017367
40600	686	1000	0.8460943618748656	0.5344285714285718	0.9766763848396501	44.643780815601346
40700	687	1000	0.4156073390835154	0.5352857142857147	0.9694323144104804	44.78042131662369
40800	682	1000	0.9318899692083491	0.5330000000000004	0.9794721407624634	44.91350308259328
40900	683	1000	0.9032064225945976	0.5351428571428575	0.9736456808199122	45.04922206799189
41000	684	1000	0.8326842628637401	0.5354285714285717	0.9692982456140351	45.18657191594442
41100	684	1000	0.7241112464495194	0.5352857142857146	0.966374269005848	45.3222009340922
41200	685	1000	0.9231912123477231	0.5345714285714288	0.964963503649635	45.455030318101244
41300	687	1000	0.7787541930011267	0.5354285714285719	0.9577874818049491	45.59612220128377
41400	685	1000	0.732586652452361	0.5355714285714291	0.962043795620438	45.73491558233897
41500	685	1000	0.8194372791710695	0.5352857142857148	0.9576642335766423	45.8758957862854
41600	684	1000	0.859691848848835	0.5361428571428576	0.9619883040935673	46.012943998972574
41700	685	1000	0.6373326524932097	0.5371428571428576	0.962043795620438	46.149032068252566
41800	685	1000	0.9145713851578159	0.5370000000000005	0.9605839416058394	46.2847211877505
41900	682	1000	0.7814201838911948	0.5365714285714293	0.9618768328445748	46.42275567054749
42000	681	1000	0.87452058868859	0.5340000000000008	0.960352422907489	46.56018898487091
42100	676	1000	0.9120751282732817	0.5342857142857153	0.9600591715976331	46.69663368463516
42200	677	1000	0.7388458433525577	0.5342857142857154	0.9645494830132939	46.83794961770376
42300	682	1000	0.7829691988409584	0.5340000000000009	0.9545454545454546	46.9753990372022
42400	685	1000	0.6097242472171329	0.5335714285714295	0.9591240875912409	47.114419452349345
42500	684	1000	0.8390558389148677	0.533285714285715	0.9649122807017544	47.252163767814636
42600	689	1000	0.6861551994681158	0.5337142857142864	0.9622641509433962	47.40497390031815
42700	688	1000	0.8668287624742085	0.5338571428571436	0.9636627906976745	47.54917347033818
42800	687	1000	0.5871402656307808	0.5335714285714294	0.9636098981077147	47.691577116648354
42900	685	1000	0.7244522738810918	0.5340000000000008	0.9678832116788321	47.829494869709016
43000	684	1000	0.7298534923834574	0.5335714285714294	0.9722222222222222	47.9638259212176
43100	682	1000	0.8101366667305753	0.5347142857142866	0.9750733137829912	48.10066858530045
43200	684	1000	0.8165758818176668	0.5341428571428579	0.9707602339181286	48.24208470185598
43300	682	1000	0.6913528837732988	0.531428571428572	0.9721407624633431	48.37866453329722
43400	683	1000	0.7190732754048192	0.5298571428571434	0.9707174231332357	48.52164628505707
43500	680	1000	0.7678262035213373	0.529571428571429	0.9720588235294118	48.65786793231964
43600	680	1000	0.7331729875801284	0.5294285714285719	0.9661764705882353	48.79556395212809
43700	681	1000	0.8623604182622735	0.5290000000000005	0.9632892804698973	48.93459803263347
43800	679	1000	0.8150532232342524	0.5308571428571432	0.9690721649484536	49.07576498190562
43900	682	1000	0.8188758252874706	0.5310000000000004	0.9633431085043989	49.21820526917775
44000	684	1000	0.7773822750971736	0.5290000000000005	0.9634502923976608	49.36169685125351
44100	683	1000	0.8134288038908737	0.5292857142857148	0.9604685212298683	49.50460062026978
44200	684	1000	0.8469343888668921	0.5298571428571432	0.9576023391812866	49.6431191166242
44300	681	1000	0.8733895223456	0.5291428571428575	0.9632892804698973	49.784666132926944
44400	683	1000	0.8907190185446021	0.5287142857142859	0.9619326500732065	49.9289621313413
44500	686	1000	0.8224348454884945	0.5285714285714287	0.9664723032069971	50.07468521992366
44600	684	1000	0.873223549974777	0.5285714285714288	0.9736842105263158	50.21716083685557
44700	685	1000	0.8460975974329634	0.5290000000000004	0.9664233576642336	50.357238117853804
44800	689	1000	0.8114209477381426	0.5277142857142861	0.9622641509433962	50.49818338553111
44900	691	1000	0.9281240978175663	0.5278571428571435	0.9565846599131693	50.641383115450544
45000	691	1000	0.7420853405110546	0.5270000000000007	0.9565846599131693	50.78944398562113
45100	692	1000	0.7363073863949152	0.5254285714285721	0.958092485549133	50.93693790435791
45200	696	1000	0.8176235264402217	0.524285714285715	0.9540229885057471	51.085063417752586
45300	700	1000	0.8561988266578173	0.5247142857142865	0.9457142857142857	51.235506717364
45400	700	1000	0.9282302253645033	0.5248571428571436	0.9528571428571428	51.38663040002187
45500	697	1000	0.9060665759378108	0.5232857142857149	0.9540889526542324	51.53692478338878
45600	698	1000	0.8905163036964697	0.5247142857142862	0.9541547277936963	51.686349682013194
45700	698	1000	0.8308614396113511	0.5245714285714291	0.9584527220630372	51.8389909029007
45800	699	1000	0.7496196350642553	0.5240000000000009	0.9628040057224606	51.98542936642965
45900	700	1000	0.833158921852394	0.5235714285714292	0.9642857142857143	52.13200498421987
46000	702	1000	0.889581364370115	0.5237142857142865	0.9643874643874644	52.28286520242691
46100	700	1000	0.1780927581842758	0.5232857142857149	0.9714285714285714	52.43451541662216
46200	697	1000	0.8440307036660812	0.5228571428571435	0.9741750358680057	52.579017317295076
46300	699	1000	0.7605115977068989	0.5225714285714294	0.9685264663805436	52.72689676682155
46400	695	1000	0.8304356858030892	0.5221428571428578	0.9769784172661871	52.871196401119235
46500	696	1000	0.9049969266962132	0.5225714285714289	0.9727011494252874	53.01322043339412
46600	697	1000	0.7408068681412225	0.5215714285714289	0.9670014347202296	53.163825019200644
46700	696	1000	0.8290274515317861	0.5211428571428575	0.9655172413793104	53.311565665404004
46800	696	1000	0.8739524160773918	0.5204285714285717	0.9683908045977011	53.46063106854756
46900	696	1000	0.7929066326780814	0.5202857142857147	0.9727011494252874	53.606501634915666
47000	698	1000	0.8872937803628247	0.5192857142857147	0.9656160458452722	53.753333151340485
47100	699	1000	0.8475129579718373	0.5192857142857146	0.9599427753934192	53.90177211761475
47200	701	1000	0.9060292110791828	0.5187142857142863	0.9614835948644793	54.050872699419656
47300	703	1000	0.8572608261018998	0.5181428571428577	0.957325746799431	54.20519373814265
47400	700	1000	0.8697201665413153	0.518571428571429	0.9657142857142857	54.353964451948805
47500	700	1000	0.7882689551008177	0.518714285714286	0.9628571428571429	54.50040183464686
47600	697	1000	0.8567623918156079	0.5185714285714289	0.9670014347202296	54.644598416487376
47700	700	1000	0.848808626280557	0.516571428571429	0.9628571428571429	54.79801013469696
47800	697	1000	0.8850968809272292	0.5162857142857146	0.9641319942611191	54.94641373554865
47900	693	1000	0.8535232213691798	0.5160000000000003	0.9653679653679653	55.09821813503901
48000	690	1000	0.8155044914550053	0.5157142857142859	0.9666666666666667	55.24618515173594
48100	690	1000	0.5593126626907369	0.5161428571428572	0.9666666666666667	55.38897151947022
48200	688	1000	0.819983316639003	0.5174285714285716	0.9651162790697675	55.53441073497137
48300	686	1000	0.709234808218027	0.5171428571428573	0.9664723032069971	55.684492516517636
48400	693	1000	0.8645222623644034	0.5175714285714287	0.961038961038961	55.83607805172603
48500	693	1000	0.6268616549791649	0.5164285714285716	0.9595959595959596	55.987556370099384
48600	697	1000	0.7209315003588571	0.5160000000000003	0.9512195121951219	56.13780440489451
48700	694	1000	0.897300442034497	0.5165714285714289	0.9567723342939481	56.28524610201518
48800	694	1000	0.8698254982103407	0.5161428571428576	0.9596541786743515	56.43487443526586
48900	694	1000	0.524270291462313	0.5168571428571433	0.9596541786743515	56.58706623713176
49000	694	1000	0.8572120624799291	0.515571428571429	0.9610951008645533	56.74214489857356
49100	690	1000	0.8790196066610673	0.5151428571428573	0.9666666666666667	56.89030925035477
49200	693	1000	0.8330591084782324	0.5147142857142858	0.9696969696969697	57.03836020231247
49300	686	1000	0.8881333403669533	0.5151428571428572	0.9723032069970845	57.18150502045949
49400	690	1000	0.8980028757602508	0.5148571428571429	0.9681159420289855	57.33113431930542
49500	693	1000	0.6431109253799205	0.5147142857142858	0.963924963924964	57.48081198533376
49600	690	1000	0.8813834350856149	0.5158571428571429	0.9710144927536232	57.63210006554922
49700	693	1000	0.9225024569802421	0.5165714285714285	0.963924963924964	57.78096076647441
49800	698	1000	0.9183394560253323	0.5152857142857143	0.9641833810888252	57.92963843345642
49900	693	1000	-0.09245722046551172	0.513857142857143	0.9696969696969697	58.07447890440623
50000	693	1000	0.13183495749452417	0.515857142857143	0.9668109668109668	58.22388451894124
50100	693	1000	0.9105217101670696	0.5162857142857143	0.9653679653679653	59.38062593142192
50200	692	1000	0.6532267584983776	0.5158571428571429	0.9653179190751445	59.54343523581823
50300	691	1000	0.6316179505837551	0.5148571428571429	0.9696092619392185	59.694003935654955
50400	692	1000	0.8019483577234533	0.515857142857143	0.9682080924855492	59.84764206806819
50500	693	1000	0.8310663821419029	0.5161428571428571	0.9682539682539683	59.999878187974296
50600	693	1000	0.8222764124206227	0.5158571428571429	0.963924963924964	60.1494780143102
50700	692	1000	0.9362835876479794	0.5160000000000001	0.9682080924855492	60.29716198444366
50800	690	1000	0.8323668067326395	0.5165714285714287	0.9637681159420289	60.44182093540827
50900	691	1000	0.7851513723017888	0.516857142857143	0.9638205499276411	60.5905521829923
51000	690	1000	0.8416074094296225	0.5172857142857143	0.9666666666666667	60.736258316040036
51100	692	1000	0.7838039620896126	0.5161428571428572	0.9653179190751445	60.888088484605156
51200	684	1000	0.7211967240858869	0.5161428571428572	0.9736842105263158	61.03447914918264
51300	685	1000	0.868898201696716	0.5159999999999999	0.964963503649635	61.179370454947154
51400	684	1000	0.7109595121812516	0.5154285714285713	0.9634502923976608	61.3235439658165
51500	687	1000	0.9032868830638647	0.516	0.9621542940320232	61.4765836040179
51600	687	1000	0.71675318099536	0.515	0.9636098981077147	61.627512653668724
51700	688	1000	0.8307954369575338	0.5137142857142857	0.9607558139534884	61.77946681578954
51800	689	1000	0.7747168951339544	0.513142857142857	0.9608127721335269	61.93057746887207
51900	686	1000	0.7998652943722778	0.5149999999999999	0.9664723032069971	62.08058731953303
52000	687	1000	0.7859877069868277	0.5137142857142858	0.9665211062590975	62.228842584292096
52100	687	1000	0.8042389504967378	0.5122857142857142	0.9650655021834061	62.38806485335032
52200	686	1000	0.8200161325201178	0.5118571428571428	0.9635568513119533	62.54128458499908
52300	685	1000	0.6359601645782043	0.512	0.964963503649635	62.694673764705655
52400	689	1000	0.8554052123951636	0.5108571428571429	0.9593613933236574	62.849399999777475
52500	684	1000	0.6895043225435112	0.5121428571428573	0.966374269005848	62.995634484291074
52600	680	1000	0.8104194965162703	0.5114285714285716	0.9705882352941176	63.14376130104065
52700	683	1000	0.8422215560172921	0.5120000000000001	0.9663250366032211	63.296604518095656
52800	680	1000	0.6763356784506872	0.5111428571428572	0.9705882352941176	63.4482638835907
52900	681	1000	0.6146366780580154	0.5112857142857143	0.9720998531571219	63.59738696813584
53000	679	1000	0.9238070096663812	0.5108571428571429	0.9734904270986745	63.74578178723653
53100	681	1000	0.9200729947560318	0.5098571428571429	0.973568281938326	63.89300289948781
53200	679	1000	0.9361833673936072	0.5099999999999999	0.9705449189985272	64.04223043521246
53300	678	1000	0.8402664333380998	0.5105714285714287	0.971976401179941	64.1938639998436
53400	682	1000	0.811782362477031	0.5097142857142858	0.9648093841642229	64.34911725123723
53500	684	1000	0.8161436293584015	0.5101428571428572	0.9605263157894737	64.4993591149648
53600	685	1000	0.8297287792563717	0.5092857142857145	0.9576642335766423	64.65413946708044
53700	682	1000	0.8909759150174389	0.5091428571428572	0.9604105571847508	64.80661616722743
53800	687	1000	0.856827049238334	0.5100000000000001	0.9563318777292577	64.96434899965922
53900	690	1000	0.8960092012927339	0.5091428571428572	0.9536231884057971	65.12480173508327
54000	691	1000	0.8896859783331252	0.5092857142857143	0.9522431259044862	65.28438588380814
54100	696	1000	0.07708488757548983	0.5102857142857145	0.9482758620689655	65.44395518302917
54200	698	1000	0.8503158796627666	0.5092857142857143	0.9484240687679083	65.60516600211461
54300	696	1000	0.86329663839188	0.5091428571428572	0.9482758620689655	65.7673107345899
54400	697	1000	0.8981207164539812	0.5092857142857146	0.9483500717360115	65.9285382827123
54500	697	1000	0.8329561275690917	0.5091428571428573	0.9555236728837877	66.08875871896744
54600	699	1000	0.6510112614804318	0.5094285714285717	0.9585121602288984	66.24595160484314
54700	699	1000	0.8835625554598496	0.5092857142857147	0.9585121602288984	66.4039851864179
54800	695	1000	0.5313452562644937	0.5090000000000005	0.9669064748201439	66.56058246692022
54900	695	1000	0.9197192339305592	0.5091428571428576	0.9640287769784173	66.71878581841787
55000	698	1000	0.8687531159241064	0.5088571428571431	0.9627507163323782	66.87936766544978
55100	696	1000	0.6438076262503379	0.5088571428571433	0.9612068965517241	67.03892291784287
55200	697	1000	0.25140833494138876	0.5100000000000005	0.9569583931133429	67.19811335404714
55300	694	1000	0.8046452224436189	0.5087142857142861	0.9639769452449568	67.3679697473844
55400	696	1000	0.9055704522422842	0.5097142857142862	0.9568965517241379	67.53018593390783
55500	698	1000	0.9014907367226894	0.508428571428572	0.9570200573065902	67.69180553356806
55600	695	1000	0.7978624356838653	0.5078571428571433	0.9611510791366906	67.8520413517952
55700	696	1000	0.9146749052998253	0.5080000000000006	0.9612068965517241	68.00616896947226
55800	698	1000	0.7400185448092691	0.5085714285714291	0.9613180515759312	68.16600340207418
55900	698	1000	0.9015292272739808	0.5075714285714291	0.9656160458452722	68.33049068450927
56000	701	1000	0.8722884357754694	0.5084285714285719	0.9572039942938659	68.49502108494441
56100	700	1000	0.7664507372105708	0.5084285714285717	0.9628571428571429	68.65295801560084
56200	697	1000	0.7946671347038732	0.5077142857142861	0.9641319942611191	68.81313960154851
56300	696	1000	0.7973551209279056	0.5074285714285719	0.9655172413793104	68.97103553215662
56400	693	1000	0.783195094082732	0.5065714285714291	0.9682539682539683	69.12802711725234
56500	695	1000	0.8606399581441674	0.5068571428571433	0.9712230215827338	69.2852239370346
56600	693	1000	0.7724699955017874	0.505571428571429	0.9725829725829725	69.44415125449498
56700	690	1000	0.6793511922299278	0.5044285714285719	0.9753623188405797	69.59369113445283
56800	692	1000	0.7884814689080596	0.5032857142857147	0.9754335260115607	69.75086170037588
56900	693	1000	0.9431184051177668	0.5047142857142862	0.9711399711399712	69.90853060086569
57000	692	1000	0.7134358593596248	0.5045714285714291	0.9653179190751445	70.0690884510676
57100	690	1000	0.8550106084457173	0.5037142857142862	0.9594202898550724	70.23072710037232
57200	690	1000	0.7959693760994777	0.503571428571429	0.9565217391304348	70.39158488114676
57300	690	1000	0.8998834470490941	0.5038571428571432	0.9492753623188406	70.55353186925252
57400	688	1000	0.8891853756844305	0.5020000000000003	0.9549418604651163	70.71695641676585
57500	684	1000	0.9397672193094092	0.5041428571428576	0.9590643274853801	70.8778748512268
57600	683	1000	0.8431707250437566	0.5037142857142861	0.9619326500732065	71.04056737025579
57700	683	1000	0.8239622920146195	0.5017142857142861	0.9648609077598829	71.19884505271912
57800	677	1000	0.8638698978487065	0.5012857142857146	0.9719350073855244	71.35253349939983
57900	680	1000	0.8143888391491394	0.5014285714285718	0.9632352941176471	71.51215521891912
58000	682	1000	0.8565281377483208	0.5012857142857147	0.9648093841642229	71.670547803243
58100	680	1000	0.8049310501801058	0.5001428571428574	0.961764705882353	71.83094280163446
58200	685	1000	0.755212607085648	0.49957142857142883	0.9562043795620438	71.9885446190834
58300	687	1000	0.8213184160189467	0.49814285714285733	0.9519650655021834	72.14915383259455
58400	689	1000	0.8137404833698452	0.49771428571428583	0.9550072568940493	72.31840591828028
58500	691	1000	0.8192128064067455	0.4980000000000003	0.959479015918958	72.48876974980037
58600	692	1000	0.9291901440018806	0.4992857142857145	0.9595375722543352	72.65647223393123
58700	698	1000	0.8001838770965978	0.49685714285714305	0.9541547277936963	72.82658688227336
58800	700	1000	0.9186939909544172	0.4974285714285718	0.9542857142857143	72.9955028851827
58900	699	1000	0.8678754478621926	0.4972857142857147	0.9585121602288984	73.16339030265809
59000	703	1000	0.9148135982044452	0.49828571428571483	0.9530583214793741	73.32738341887791
59100	700	1000	0.7115334895990528	0.49757142857142894	0.9528571428571428	73.49300548235576
59200	700	1000	0.7260301079628957	0.49800000000000033	0.9585714285714285	73.65263173580169
59300	701	1000	0.7274377370351346	0.4971428571428574	0.9543509272467903	73.81085151831309
59400	700	1000	0.9083928055691082	0.49614285714285716	0.9614285714285714	73.97667868534724
59500	695	1000	0.9237517228126105	0.49699999999999994	0.9597122302158273	74.13753625154496
59600	695	1000	0.8574158593911434	0.49742857142857133	0.9597122302158273	74.30100640058518
59700	697	1000	0.8954973045920772	0.49599999999999966	0.9655667144906743	74.46162467002868
59800	704	1000	0.9248289649867187	0.4962857142857141	0.9545454545454546	74.62661975224813
59900	703	1000	0.8834121869443607	0.49571428571428555	0.957325746799431	74.79253420035045
60000	705	1000	0.7811475735726431	0.49557142857142844	0.9588652482269504	74.96313553651174
60100	708	1000	0.8054377199709789	0.49514285714285705	0.9548022598870056	75.12969128688177
60200	707	1000	0.9285047833220824	0.4968571428571428	0.9533239038189534	75.29693843523661
60300	706	1000	0.7101987526966751	0.49728571428571416	0.9589235127478754	75.46399766604105
60400	708	1000	0.8879014278163935	0.4964285714285713	0.9576271186440678	75.6314422806104
60500	707	1000	0.9153965861159685	0.49514285714285705	0.9603960396039604	75.80256443421045
60600	704	1000	0.892485841138802	0.49499999999999983	0.9588068181818182	75.96989316542944
60700	704	1000	0.8130177700215825	0.4948571428571426	0.9573863636363636	76.13409626881281
60800	702	1000	0.9180289282857614	0.494285714285714	0.9629629629629629	76.2959579706192
60900	699	1000	0.8569609508785588	0.49485714285714266	0.9685264663805436	76.45847016970316
61000	698	1000	0.8513960132641669	0.4945714285714284	0.9656160458452722	76.61879525184631
61100	696	1000	0.813740099956061	0.4952857142857141	0.9683908045977011	76.78365643421809
61200	695	1000	0.886177656169865	0.49642857142857116	0.9669064748201439	76.94439401626587
61300	695	1000	0.777597052792429	0.4958571428571426	0.9640287769784173	77.10571120182674
61400	696	1000	0.7628472603522425	0.49628571428571405	0.9597701149425287	77.26867441733678
61500	696	1000	0.7586320814664653	0.497285714285714	0.9612068965517241	77.4351292848587
61600	697	1000	0.7052348035534095	0.4974285714285712	0.9583931133428981	77.59934808413188
61700	699	1000	0.7892820763706934	0.49614285714285705	0.9570815450643777	77.77067958513895
61800	703	1000	0.8007243146242777	0.4964285714285714	0.9516358463726885	77.9401159008344
61900	704	1000	0.5770067413427449	0.4958571428571428	0.9545454545454546	78.11094453334809
62000	707	1000	0.8541219934002389	0.49557142857142844	0.958981612446959	78.2784456372261
62100	710	1000	0.8353884408299964	0.4948571428571427	0.9591549295774648	78.44852391481399
62200	710	1000	0.7888128375891021	0.49499999999999983	0.9591549295774648	78.61770971616109
62300	712	1000	0.8834815153365263	0.4939999999999999	0.9564606741573034	78.78683164914449
62400	712	1000	0.7836829985377557	0.49428571428571416	0.9634831460674157	78.95871293544769
62500	711	1000	-2.3904639552643183	0.494	0.9634317862165963	79.12874576648076
62600	710	1000	0.8222841979961955	0.49414285714285705	0.9633802816901409	79.29751570224762
62700	707	1000	0.8315309785629992	0.49485714285714283	0.9674681753889675	79.46056743860245
62800	709	1000	0.1504929069153127	0.494142857142857	0.9633286318758815	79.6285870830218
62900	708	1000	0.8326877758188409	0.49299999999999994	0.9717514124293786	79.79383263587951
63000	704	1000	0.4980791198654159	0.49399999999999983	0.9730113636363636	79.96002050240834
63100	709	1000	0.9144907018291245	0.4937142857142856	0.9633286318758815	80.1288924853007
63200	707	1000	0.9117108848531454	0.4931428571428569	0.9674681753889675	80.29487501780191
63300	709	1000	0.9199006754317512	0.4927142857142855	0.9633286318758815	80.45933941602706
63400	707	1000	0.93678578997784	0.49128571428571405	0.9646393210749646	80.62416375080744
63500	709	1000	0.822228215840561	0.4905714285714284	0.9633286318758815	80.79646720091502
63600	713	1000	-0.7224550536482772	0.4892857142857142	0.9537166900420757	80.97210905154546
63700	715	1000	-0.864464562020653	0.48771428571428577	0.9608391608391609	81.14706305265426
63800	715	1000	0.8969264002238765	0.48614285714285727	0.958041958041958	81.31785480181377
63900	713	1000	0.7783585111769523	0.4871428571428572	0.9565217391304348	81.49043916861216
64000	715	1000	0.8623553062132511	0.4881428571428571	0.951048951048951	81.66602683464686
64100	710	1000	0.5940189420921482	0.4874285714285715	0.9549295774647887	81.83933863639831
64200	711	1000	0.6477311163088808	0.487	0.9549929676511955	82.0148564338684
64300	708	1000	0.9391065326211339	0.4851428571428573	0.9576271186440678	82.18668926556906
64400	707	1000	0.9023812468658342	0.48585714285714315	0.9646393210749646	82.36160835027695
64500	709	1000	0.804843809305157	0.48514285714285754	0.9619181946403385	82.53739374876022
64600	709	1000	0.7245040740288473	0.48414285714285743	0.9633286318758815	82.70810518662135
64700	708	1000	0.8644650672464729	0.4845714285714289	0.961864406779661	82.88043236732483
64800	707	1000	0.876088085715033	0.48385714285714326	0.9618104667609618	83.04705553452173
64900	710	1000	0.7358552751968129	0.48271428571428615	0.9661971830985916	83.2233494202296
65000	711	1000	0.9452628436159314	0.48271428571428604	0.960618846694796	83.39254803657532
65100	714	1000	0.6925771513483464	0.4821428571428575	0.9593837535014006	83.56359253327052
65200	718	1000	0.8868884256630029	0.48171428571428615	0.9596100278551533	83.73602953354518
65300	717	1000	0.9135858073247519	0.4812857142857146	0.9679218967921897	83.90613361994426
