Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[3]	[[3.294348719200002, 54.2691333808]]	[-44.3437641275, 55.559821444849995]	0.9181803605470609	0.8964704201130881	5	478.0297750598226	99998	76043	0.07692307692307693	2426.4360941238915	12561	12737	786	797	1	0.906257880525228	183.9993333333333	0.9181803605470609	0.9181803605470609	0.8430551744943307	1
[3]	[[-9.977707586000001, 44.808119942000005]]	[-40.86575991855, 55.559821444849995]	0.9415165417733246	0.901579759083225	2	457.37884717691287	99998	76060	0.07692307692307693	918.9471179422821	11116	11353	696	711	1	0.929521773798724	173.178	0.9415165417733246	0.9415165417733246	0.8864533984328004	1
[3, 8]	[[-9.977707586000001, 64.80073746320001], [1.5711739125000004, 4.462561347499999]]	[-37.132547367, 34.6964487825]	0.7241903581297828	0.7608007607612661	1	486.9001116851663	99973	76386	0.15384615384615385	486.9001116851663	7419	9073	471	576	1	0.7164458164307621	107.73599999999999	0.7241903581297828	0.7241903581297828	0.5244516748081431	1
[3]	[[-9.977707586000001, 58.987106650399994]]	[-44.0378340164, 55.559821444849995]	0.8383056941389104	0.8669287674867687	1	469.6779669894755	99998	76720	0.07692307692307693	474.84745873684443	13638	14306	879	922	1	0.8255591535554757	182.58266666666668	0.8383056941389104	0.8383056941389104	0.7027564368257204	1
[3]	[[3.294348719200002, 64.80073746320001]]	[-44.3437641275, 55.559821444849995]	0.7072780391616599	0.8373512142562467	3	479.37505899359945	99998	77941	0.07692307692307693	1460.9064712259978	12841	13858	873	942	1	0.694069349387252	161.476	0.7072780391616599	0.7072780391616599	0.5002422246803625	1
[8, 3]	sqrt(mul(X3, X8))	None	0.28074750914327545	0.5349659507044282	1	483.4019351988045	99998	78226	13.0	492.0024189985056	12519	21774	861	1500	1	0.17541811017813558	111.0	0.28074750914327545	0.28074750914327545	0.07881916389015353	1
[3]	min(cos(cos(add(X3, sqrt(X3)))), X3)	None	0.32280234147004255	0.54277447355666	2	483.4019351988045	99998	78226	13.0	984.0048379970112	12650	21774	874	1500	1	0.21352823269761997	124.0	0.32280234147004255	0.32280234147004255	0.10420135165854195	1
[3]	[[-9.977707586000001, 54.2691333808]]	[-37.132547367, 42.86704468655]	0.9249559652090261	0.8597804623021807	4	469.5883990575046	99998	78402	0.07692307692307693	1898.941995287523	11366	12208	789	848	1	0.9017277403918856	216.3173333333333	0.9249559652090261	0.9249559652090261	0.8555435375757612	1
[3]	[[-9.977707586000001, 64.80073746320001]]	[-62.6672775025, 68.2270871422]	0.4853748508821637	0.8963133270059517	3	470.6974280326999	99998	78667	0.07692307692307693	1428.3653551226248	14125	14125	993	993	1	0.448123960526865	127.10400000000004	0.4853748508821637	0.4853748508821637	0.23558874586888265	1
[3]	[[-9.977707586000001, 56.81491511520001]]	[-44.0378340164, 40.758433661]	0.8963000999384791	0.8581335409351062	2	469.6022047518858	99998	79974	0.07692307692307693	949.5055118797144	11035	11832	827	887	1	0.8786448552473226	206.69133333333332	0.8963000999384791	0.8963000999384791	0.8033538691497277	1
