InstanceID	A_0	A_1	A_2	R_0	R_1	R_2	R_3	R_4	R_5	R_6	R_7	Class
876	22.148158738060797	17.68138550510076	25.984582362164296	9.154863341507934	21.3540805917356	28.413805965015413	19.962510328939857	24.905118654034766	11.076370105406165	28.708429824275832	17.00925054903972	0
119	33.18335207737512	22.72072448859569	29.944332439321215	16.40137251325668	43.39744773360161	38.14422049343112	27.949472298030578	39.72214792981708	34.106535579218104	30.464429076286866	27.197590874900534	0
826	20.605788372960724	24.97882413933607	19.220880976642402	18.372948530054636	48.308623487670445	31.54445499114139	21.026945341639422	36.80985804387314	30.14326294016128	30.154317134178097	23.455456598920307	0
1029	27.22885167065037	24.943044719344368	34.97080939154033	16.5819914704586	52.451000593313914	51.15519401841038	28.272439139906098	50.974331329358705	19.945383902654672	28.744870516871195	34.329695348388874	1
1098	22.4974749451125	21.384195635455708	20.726448518864252	13.029079309839796	48.45201825239226	34.87345662915403	17.32636359887631	24.863399205186408	35.150417029797076	16.853427389844764	35.276452716823236	0
1017	34.25471768441345	20.992123362675216	27.532440423144514	19.230814481414196	29.830955336003242	28.55395175971195	38.33037961194761	41.961241146004	29.71695692322698	37.697297522894175	39.17350553336738	0
1618	24.01399848339328	18.107242855944854	23.700457027938096	11.403950621726747	27.31716271638997	26.471929869568353	24.52992174619068	36.81233004496476	10.026100446031073	35.05418606148232	39.48821813694523	0
752	22.511976192399697	21.44370008742527	19.15790181737209	16.545300999587887	24.857000629874612	21.141783898489724	34.76285071385154	35.002341066131585	24.976430086661452	27.843894904092014	22.022745583681342	0
1173	26.598521050368422	21.650907489718197	22.106444616965025	14.837099019448795	22.89959019015125	35.529870698769514	35.91946882765478	25.074140793655634	35.86944516520981	17.650284960077286	27.631087398554577	0
1676	28.559868413396273	20.511490981903652	28.674534373471875	12.054655113342262	43.80360257871331	36.39255309927579	38.12595709880496	38.948908818131166	18.467545805241894	22.780718743391233	31.022672867727646	0
750	29.551516414996716	25.74600823102326	34.39456959811922	21.565883435555687	28.922851158709907	36.79385574170017	43.73775360245322	30.553456150014703	41.62162827730769	20.195517933303645	44.47149805313044	1
1948	34.79578539862053	33.63664957295011	32.42296500178886	14.437327562435026	49.86531383480137	34.009951491714624	34.45893901590165	47.084133432998364	33.22685676120891	22.803993503897605	26.720629550377936	0
1295	24.32936842187364	29.14644962436531	23.899292809470122	17.543308274551098	47.91255004765189	35.46982836698975	20.56574738484844	26.696231016686273	20.863495408491428	16.368813947659593	38.1154708909908	0
1504	29.619143661599082	23.43557131814372	21.281600205406875	17.542078692374037	48.78916518544007	41.79807892439879	37.53746346681744	26.631141484006058	38.71011370102346	20.023197587216938	31.019049651524146	0
1697	25.518827609197846	18.650256663386564	28.6079538411111	17.66533138433935	26.90398928500174	42.32012529670076	36.68257586023144	25.07058293529978	21.843325606047454	26.802243634380027	34.5426269407663	1
309	36.82915863897352	28.66901467803764	33.41588680348817	26.002080348894822	56.39270545868228	42.20849918020272	44.98399987356044	47.308733228126364	41.465330521969555	34.73232693204019	47.312525415747174	1
1899	27.817424519646803	25.368378562672316	27.97812464598459	18.310839757170516	45.3530338268961	41.39040056599955	24.156809371992836	40.99801711396003	34.102223922675485	27.144318347193195	28.014589404196506	0
333	29.783486148598275	16.426536285647895	36.65940981125085	15.55272627612294	42.1178167557152	27.691242462143972	35.573282943183536	20.830303037401265	24.02617965475938	16.58250924831937	24.919013506640464	1
1333	27.650689638169723	19.18852505204357	27.360589171153965	17.03761023732912	44.455805050278194	25.001673759331464	34.81086637338654	36.9220023986168	19.56768276181938	34.34697864323962	28.419558038802926	0
1937	25.47798001417097	15.373885807473425	29.469687058201266	16.203206167333672	22.30194393294713	28.446007176977044	37.76477366466417	36.05073572311639	19.196295198298422	30.323018539522312	25.3220483915672	1
1289	30.842536579503374	15.169554269484257	27.39836265544622	9.318193116552745	53.35854475898851	37.836226218043464	42.803192085620786	29.74227106536396	17.908494844324135	35.704881296736346	36.86536374520476	0
1634	22.720610160270436	22.678999921058928	25.30858318647739	18.115715593588504	16.09550296219829	33.65099355233082	15.852562011951212	37.58901528244607	34.51127067169129	16.590339497595227	23.119083795802485	0
537	27.206349127055105	26.499820972906875	28.0632699718984	23.054038877235705	31.041327046225003	52.116938722710216	26.622313968768747	47.31427414494025	38.51579445571775	28.725742042021313	43.78640675291539	1
1282	39.84940632713212	23.365197627018528	29.849956838806563	18.877386549279457	54.96191910998115	47.5713882968719	44.52111470149168	29.417609498446954	40.65292137444216	29.835032993616807	43.101951867141786	1
1559	25.526185505268476	19.993537181270288	25.70164726768979	16.75953340997588	20.711345856094454	21.056367011210366	24.776678881182942	36.891934083632414	16.599868238118194	31.564685763089724	24.872068431177944	0
456	26.19879962878462	12.757829815292071	27.975214985279703	12.04232560459926	41.78457088264071	36.865827450472295	23.813132299317772	35.476875890704	13.625254472815561	33.9398288636646	35.69719186075785	0
903	21.341397461667807	21.313148523649048	17.482806771119037	17.297420233483127	22.462586721272768	30.941155188583814	32.188822156194874	35.497228368517696	20.24970259519604	18.168198709372547	19.15159096612579	0
1932	29.102861251136314	23.651748762688445	26.98840662136428	17.890109332314186	26.669579801938152	35.40171276389479	36.65905311425068	39.81902364313138	22.483047824254538	31.696193832016153	28.22277292802288	0
724	26.04708039432994	22.178927376750263	26.168642408074327	17.47453741867644	50.55682050966074	40.79926049232176	42.452334010721806	36.326383729905565	24.04239772314554	36.0118155693347	41.42879454759715	0
781	20.4969656763683	22.263469843406483	23.230037933650397	16.49953623142326	25.71104489369824	20.549823329846852	34.10638828523055	30.233013336312393	20.141759337183228	35.911457337918776	34.15538273532815	0
1204	42.13169344309668	28.919692243862958	43.93603018994763	24.55427831651483	55.53121294457792	53.79462323188554	50.94630114401297	38.60625045342256	45.49579738320412	33.133081348135434	51.76368299709929	1
1027	37.67121323824951	23.51506635474664	45.48574294123489	17.678400651376677	53.01274656348694	34.568674192804686	47.91610019261261	30.204916600746284	20.42837303549947	32.49794614856843	42.55409137164437	1
1707	33.86627341404735	24.990958148545456	34.451523235059085	14.581963494377117	43.90637968777915	51.17546225441957	24.96568011225232	35.65113182217222	32.38730781948066	8.312836326869895	25.634713885842405	1
1607	25.015962450227004	17.656530400983097	25.33008821845114	15.671972659580865	22.83037686293585	40.51868155696823	29.006776524528593	34.27041198289	31.57611591872926	7.6930788338032805	20.811679159823125	1
453	28.361184551757976	17.871880879769332	23.48340721303823	17.162915978778333	32.95359784565112	35.597303872133175	41.38531922677337	26.480885670651617	31.972220368024658	31.133858451450077	35.46524034366799	1
33	21.56833363937953	22.944543066423318	14.257440294398343	18.07182008687476	41.837620407533535	38.29963792213726	12.89235813008414	34.30316730440501	36.7495212227874	18.1112014262932	19.724602091864913	0
544	27.367569996848164	24.878538291746853	27.585791114956912	17.750832565465902	45.55847458547546	41.266379669487684	24.25551950575556	41.6268433193855	33.738082554066814	28.556889196177245	27.792807698769376	0
1994	19.78512672587622	22.738753929109972	16.47960551557282	16.258437162842853	41.605945559635124	31.862838902722793	17.549236189026683	31.7001432824945	18.300603152343022	28.208686468832518	21.638036889356787	0
1595	22.40048787169515	13.016315690244603	26.678312906024004	7.341374472059908	43.60980872566385	18.042480605965263	31.795973781584465	16.67278864827773	13.413451503912274	18.68740887718478	24.753881322358644	0
320	39.24291819777063	17.156104451789943	33.42527146699806	16.550766631620263	31.33656203290301	48.056772925317816	48.078238541761294	44.95792093272496	36.88224194805177	37.53244162632479	42.41887798271457	1
1141	24.745412301222427	23.529860680911366	15.179121966313206	18.559838111803483	19.996838460510677	29.136699597863867	21.468053764723606	37.521144249108005	28.637740088550398	33.71656968683405	23.065813223726515	0
379	35.221259368469156	26.3662635409356	35.605613018538996	13.440512404945215	49.053552864574996	33.940746175280566	29.127300590262642	47.80428810224584	14.617875894739669	40.78679954077959	37.96575754111112	0
1262	28.861291678931035	24.60097772964293	37.214623282005356	25.96779410543416	49.13335266985699	42.288155896000305	38.553127761555636	36.62801350627189	43.13964769473754	16.292001308683457	44.39538097347291	1
1619	31.089945365520574	20.464924408839945	24.06043347028083	17.646346432027784	48.68078739772362	41.40606095793568	39.33213187477077	41.31959438450674	37.59003434946958	24.741214640391167	33.69114469436777	0
525	17.609183838429367	18.932967257627894	19.747377564277745	10.00319195618849	21.530177740770306	22.505906115706786	15.201082479756234	36.17420313891098	9.584748966185742	17.669957025588317	31.229410116448598	0
1586	27.37980124004009	24.935294986020107	34.45504423823571	19.776691438653003	49.40740756669215	46.03850193079527	23.292962171029423	32.2359404534932	40.15994525600626	15.315720999468416	39.28979447824334	1
934	32.24705191635766	20.29044578459242	27.86795534417305	18.305740065570884	23.26378788957545	39.054408675719074	32.939512963577556	24.760447241520687	40.098751030027195	10.70413704432549	21.036817425216388	1
1975	23.499548791735833	14.914968459856054	32.56842146952093	17.626606007843524	44.86936250887597	29.744142450410767	24.38693397517783	40.44408359977103	17.53195543086963	32.04881783340186	35.19313568471983	1
652	25.747654376019717	22.777618629987934	26.923466571550197	15.594801535274685	51.27493197875612	24.54682542366738	38.34077976587184	29.57992798424042	30.463070493864493	32.88438139664107	23.702875258227404	0
54	30.122812625858742	20.402979150522768	26.91867768251197	18.96378172449863	43.35142838006008	40.66888356496002	37.65676699445544	37.23903343652204	38.16029011299319	27.009198694705397	23.88040049285889	0
1960	28.291196362495853	25.81173616824757	25.711189630726196	22.865434184999557	28.193988791730575	48.72544492336087	40.2395395674417	51.17953090088841	40.314740015339	31.72470854797714	31.12937241424463	1
1198	27.08219491495647	22.488263051926225	29.840200609294236	24.00594469773141	50.369282863491286	38.57787571210888	24.72668395812047	46.652398347649125	37.39834543489009	31.73872583254775	40.52130688842833	1
1257	18.268941250207458	18.450765140491075	24.063126209569297	17.224619430171764	19.821275068730092	31.46303865309546	20.21769089491511	38.96079420558416	19.478436636086734	28.806290703044144	22.367152197291183	0
875	33.46112735388755	21.530923122488925	28.741483107029506	19.451800052484817	48.36573398537224	39.82304850250108	45.13749312622447	32.447934529269546	37.76924444096692	37.131314985960294	27.138112266237858	0
208	38.078761363618796	24.500963744505512	43.33185237857911	22.42853903641048	58.3548514085175	46.56447973284471	50.47412489967555	35.82357363928468	43.83818270562746	32.00654437092792	46.24995498961142	1
1180	26.693463445567577	18.178511996457203	26.457303681743504	9.291010113079713	19.60138090172893	31.9032879335631	37.18849445565678	21.408627965278836	14.08480339793423	17.687792202881774	15.912279517694245	0
1865	33.01220154296626	20.94471695351939	34.91169956943029	17.44737510165378	54.613918397038084	49.39124495870511	46.299936097590646	52.94964556992643	24.863039717968828	38.96697462848221	38.073544350237746	1
154	28.437643338313066	22.54214000168361	28.417345887752305	17.660805125879925	46.29405827205342	28.52991364236812	22.256381806477044	24.20098849911812	31.52888320355254	25.49920733499281	29.267459350471487	1
1352	35.15031583965902	15.52484348918416	36.15512719371586	16.10294880818174	27.748534374438375	41.19394666413234	46.950056990553705	29.827420158615688	23.791592753578513	30.48577471529954	39.025549250747105	1
181	13.385744511809794	19.432310162630593	23.82547063766338	16.035172204355316	17.72943470359509	21.822595247204465	20.476332079484802	39.07299767312002	16.442509299908874	31.046592791815314	24.553381546208886	0
1689	33.3109216037344	22.9047298526076	25.236211967020047	17.14670517417777	29.190650933427495	39.63346190298672	41.624468322074925	34.030106984922654	34.42128189127558	35.7709336883402	28.539149723879913	0
74	20.65669662693498	15.995765633148173	25.460080038627986	15.440425699291348	20.636758859214765	39.62652405551743	30.135310038371642	36.44500058229943	21.021889690803217	7.341053560130958	27.15916434153793	1
770	30.488069294845108	20.81047990018857	23.958917163577922	16.09369929043256	27.03064910933415	19.49327826605006	35.57129485428258	29.56962759207364	28.41347096670928	36.0622818619633	25.33396273948703	0
1832	19.80642912932336	22.06750375356195	19.349062411868985	17.155891028088934	22.101391616493224	19.676517453195405	33.36018167428437	36.162967760226806	26.17770002603748	24.641308394832635	18.8795337809665	0
1611	31.23575390153166	19.51073568341621	22.73104307300856	16.54942288819799	29.278534877525324	41.568110342184426	44.90884721456574	44.78145164740477	34.56463405759889	35.301113042834885	40.12759984604205	0
1340	30.397121168589774	27.373794517056748	30.037523565241173	12.314093279149395	22.02397321883656	49.65865584799914	18.830123940755612	26.788509391907766	20.42027861441007	9.796114621461472	30.46162256076075	1
273	29.94685469567244	22.09053974723678	26.331688634253243	23.340250923628695	35.84019113268362	40.333852656745435	43.39579752580629	46.02581963385456	38.12356594711441	36.63401758405739	39.81805936152215	1
1234	39.43216933325682	25.639834120783924	48.738843135092445	18.483975202817284	58.937358726809414	39.61118188926232	50.75555525523449	50.870835132823125	20.59448769917813	38.778149039818175	42.9156820732915	1
1089	23.72649317893553	16.632113809025057	33.056734080830296	17.255933494158427	46.188961387338644	47.76103261212315	28.3808865462038	44.478158205062044	21.040106553030032	33.02550221617162	33.75724705976523	1
1796	25.15751675619538	23.83188961083951	30.194898984009647	21.79288193539162	28.122140820139514	26.21301117896802	42.50398538007579	33.658947302681206	28.119248612216207	43.41470234921388	36.68167067245794	0
1934	27.374968066385748	22.123291006167737	29.725332360836568	15.687613236658224	47.58639902684044	45.585855338948754	30.31571251815997	36.52245543006168	33.37761943625594	8.20755040727238	23.426817981671082	1
1293	31.135858668010638	19.290061638299374	29.57330757534446	10.803765333918111	26.966095020348874	33.941611614944534	41.281787723369234	30.99531941817002	15.353020020050822	35.09065903073266	22.061471591302134	0
549	26.2938806599537	15.582805289252004	32.86230951651361	17.28164268836026	46.35377368197956	46.21409665947034	40.98249170111876	45.32530093748782	25.508153311836235	37.65099719852705	30.684953023906928	1
901	28.70380441176103	21.62199689588423	27.01654192581296	23.073884310609355	22.94065049287198	45.775730856911416	26.940521589414576	45.083499603717385	33.00356242510732	29.78397245982244	29.462427065312735	1
1137	26.6235310827359	24.703391745565995	29.012266504850476	23.170357968907553	26.5844823987962	34.8195288042267	22.86090967156394	43.64429506167096	34.65636896325685	28.293216954092742	31.013911258130733	1
1095	28.98363371357565	23.932615708851312	33.60835117343224	24.146447997759374	27.64842281001637	40.82602719350205	39.059237528152906	33.84539508689797	41.79780403120687	12.089053935040383	37.97968644501096	1
1626	28.940641683851112	23.07611427967616	25.65088770777983	19.617621517493486	31.052657476532143	38.95540482429071	46.27668811032683	46.66908775800873	22.67364474246197	36.15567086029529	40.39351317011968	0
1103	22.618129791635614	24.678692770331928	28.227206470768223	16.523431198054254	51.08239267851304	28.84893145169246	36.52837735277088	43.16497254184927	18.09971301186677	24.65666555774446	36.23407921246726	0
1809	23.187588866703962	17.20358346854801	28.864693103022507	17.30151977350798	21.46161269481384	37.43614009032207	36.55406806553131	24.400317360908517	19.061951584601342	23.52375435598976	20.184094800005365	1
1958	31.04340951628481	17.240836434690646	31.08468765677519	18.877016004984203	25.25927860307186	45.366944444068686	40.182827050247795	47.38520088590512	31.901585010339243	34.793835704600106	25.101572013024015	1
926	27.240091288633046	12.43304067897742	28.210011884142038	11.371417016834735	41.372479615725496	16.99330766770627	38.384992506304684	24.007191492004136	15.355901830177375	39.82746085843569	23.05915862785937	0
1824	31.889236105004457	23.719587025487982	25.441002979803915	15.795024937612183	54.67919953424505	44.094161615151656	44.722581085671	44.35506449066257	37.93777838060716	24.769145575035168	37.85922885346447	0
1018	36.54564503344636	27.555050048750157	44.743474619275666	16.477561058062896	52.49159652519625	36.81983534157073	40.43426338955824	40.82307289431137	21.167182257533838	12.34590345915582	27.709894795603265	1
534	28.10681179643203	17.93747492476924	36.81712829514135	12.342714248611445	52.843627609304	27.99208245274431	45.978689227272085	31.84073783630381	12.895487557741461	42.27881032564563	36.682619525003915	0
653	32.27849829771619	24.0524563583105	30.774114159282632	14.67653215942921	21.592399555394394	48.527604524734365	21.447523786095765	35.642609939435815	32.21999370840101	7.185763778546124	20.030283133409092	1
573	30.25987785417526	17.100401768889	31.786002974511455	16.998338081509193	50.46501586684083	50.714208821053	48.761790633571145	50.485136750272034	27.594167237328787	38.71461448868142	40.84317846503615	1
714	34.23619737578421	13.751528278754723	29.826014509275904	16.760811519342464	52.17999943556121	39.106470492639545	48.22138096892893	43.360442090061284	35.3564478432504	42.20255238525007	38.80516443813461	1
619	29.51771871873203	17.24441848639374	28.63552329216886	12.729011841029545	26.044752235391474	33.285313526492196	30.56143686395607	39.40381524330969	14.651865041286724	37.74435138769117	32.35172951290657	0
438	30.857360725784385	27.32695446513897	39.778849584227096	22.449405483992134	54.23876119456659	38.94133855677233	45.156513987440974	31.97754020433469	42.185050376884895	17.895623995978283	43.533391641424856	1
358	20.133800890513772	20.888282831423854	25.21815403534808	14.145973534885972	17.661647634290535	31.419105448962654	20.26049236018962	39.4168814542593	19.047877034723637	17.11883957550433	30.801081316452017	0
179	14.221713258064957	21.527372396394263	16.77601555871474	15.83656929599162	19.683013874344653	28.19391784694193	13.066306903106938	38.975000343386085	15.945935610303781	17.19959134817753	30.6686968970862	0
604	26.120591561791784	21.73307675386679	34.14688312692162	16.219202648692843	49.588876107591915	33.78057507916859	20.050739341489862	35.46178930217018	29.212635886212453	15.086537966759554	33.52424134350943	1
1322	33.758990450883026	16.62564231569533	35.460856699945204	15.946768161781865	27.65040710489668	42.30370449933802	47.75302002402684	30.985755890808235	22.861830522419464	30.038236229322894	39.29280240337964	1
957	37.500227007780516	26.95966474480043	39.721103166560574	17.324443186855717	51.64084221573591	54.249038983625496	26.275339373183883	39.05251975314286	24.67341460721792	16.766105043427224	37.342423377449755	1
1535	42.4325483242943	22.680503708218826	38.37189336159796	18.135598541512724	55.14445634382674	53.795150482443795	51.52291581702244	53.59269234745794	29.799572428767878	37.966208927788436	42.22950446367119	1
61	33.29318166997605	15.063939438530529	35.07525306761879	15.811010317040669	28.492477505378282	45.243136712662036	49.14283367405996	47.285132050272814	22.8761102107529	36.488507658747736	40.61532258246324	1
251	28.49453785994333	22.681561775922876	26.588394173029652	16.651156915988363	53.00239890100422	28.59965914357273	41.62225750528157	38.9312741599387	29.33879004577554	35.078277594826005	25.435766563229745	0
248	34.81217145924857	17.763904974235853	29.51021124669422	17.86398636539634	53.486611364627265	49.79056694334379	45.00914533819838	28.723983868464373	38.21726947676613	32.19164807507065	37.03955100591784	1
1526	35.34633685971251	19.142869071132452	42.08885411705098	15.946554032626182	52.35812674503958	37.144238084755855	51.83507248113602	31.712161835638152	20.96316771335033	31.090965593374552	43.10472369743752	1
1696	40.994610773673635	23.41525070033994	37.13929126585462	25.24852840296364	36.47882095406544	52.97647330028266	54.35691187138722	54.91317496228728	45.04988451022279	40.86446656956026	47.39577504453901	1
1447	38.063763913356304	15.696743019096207	42.69967286764409	17.527327951629086	53.41627251823606	34.47027575701243	50.53739484493943	43.17492330923722	24.228800692944287	36.82898760766122	33.972607111282606	1
1175	33.984990394949435	23.720326818198668	31.848173902640635	14.830546011079107	22.280603937465354	49.75412373577898	21.609456689975268	36.81354739372408	32.99354438088	7.244234854077753	20.27484725263344	1
274	28.825692804483115	16.40702917772244	28.315455629326713	11.97382768957857	26.73445323016868	23.993702083533726	29.56501616737603	38.11077734171711	12.139366496030037	39.613430125763884	34.539125670067655	0
646	38.017669734209804	22.684285588255715	36.142759910110684	16.889055306886004	50.01307915511361	55.672846095438004	31.25168355232079	27.326707414133015	37.217739094724095	26.794945650008206	37.797543441423265	1
1299	9.156199147328184	14.088635168646062	14.92948140434628	12.823703018053052	11.069849256714885	9.890642477979497	10.262604180110161	11.795625491808574	14.869111750183977	7.2545351879673055	14.286530034452301	0
399	28.066342131091627	23.094190210737906	19.73391607080154	17.896854801660215	28.380176940468257	38.04423211528565	28.956113269030237	44.911664497334215	29.906034994988115	36.6765966110722	37.29398851140132	0
916	26.436531866959193	13.565679961496052	26.606413695173043	13.371245781898764	20.65113250268029	25.25496964501637	39.64119155662649	21.968032259285554	16.448663972095282	24.26803764415314	20.733392322069726	1
393	11.022653968308708	16.18526239808719	12.751523234639398	13.375393026496134	14.278579202880012	12.230050017621686	9.172238240939041	12.986513495916673	23.491551434000442	8.859616805641657	15.880741045637297	0
571	28.625208556606495	24.370732327401193	28.02563478219001	17.327378708721852	22.5159308157494	22.834522895968593	36.143765842003354	19.5161481462457	32.90504445233027	17.41784716885139	28.872981345740744	0
1444	31.319226127014865	28.375978429032404	33.99879408763678	21.419242147309543	48.448987872789324	48.86523858588619	26.411259840363858	42.49288856554851	37.300970003859284	10.431649836378954	30.01169386121852	1
1646	30.73866438190542	22.927715904824947	25.34199030687919	15.537683569154352	56.6559611116388	43.64886769361762	45.65483454363328	43.66959396990581	38.79211671182929	24.201303093259153	36.922942674927256	0
56	15.284022708257153	22.77915960936688	22.926544918965366	14.05313006100073	42.73444567846196	23.08559172207004	17.938883833114673	39.21185005867049	16.011108506816786	20.9709028700011	33.36476782239095	0
389	33.32570430219959	21.824454804958044	29.545960481096504	24.208593936904514	39.25922409662636	41.61688168796092	45.353511114565066	48.16189733402246	38.83626642628042	36.08818588416315	42.087131946237776	1
186	21.88983890398596	23.74562146881391	18.27602894627974	14.607790601725531	42.89944499884205	36.37303204841316	15.997396341783277	22.69019012332912	33.55823875768762	13.378194348405358	20.432766886512194	0
885	31.222658073899066	15.70924140025132	34.40945544552357	17.355762952768654	51.96326670421282	50.74554919803306	48.72355032887453	47.98983142807889	28.72759933254287	40.453739355995104	40.28919139348208	1
240	33.68594461700244	25.167455482297584	38.938776763492484	18.27981175434195	48.23454686276524	34.0227636036697	42.93268483595606	25.785255048274305	39.17467343552916	15.635804854214141	24.687434564369614	1
560	37.686481986216364	13.970686615500904	31.007837544124904	14.50646940446596	29.517714907235877	42.93442749445695	45.97201773665228	25.17165413089421	22.103974413191178	28.134381566143706	35.55061211611347	1
87	23.17394304320209	22.805567075750997	22.414482512578992	14.732799377127348	40.45617526780437	37.276677751671244	14.729951041269901	19.235466571034998	32.96199999799633	15.400002066836635	20.856090132627465	0
1822	35.86054526422416	17.678650049863485	35.228559021871064	17.855060046650475	28.510896139548652	35.33138880605521	48.13932275384204	28.28669241375678	34.89429680622224	29.957531457547837	22.01367987276992	1
124	28.405596539085654	14.00490572616784	29.59453837425557	12.377020480460676	22.2562845069522	18.987244513311737	38.00218509779614	37.07131193628079	10.763041356609152	36.78520360601087	23.67267779605851	0
1870	28.17043328656944	15.18325874636484	29.338086966526983	16.806572961460578	26.1395746079193	29.865623914777185	22.31472773388431	38.95387646678811	29.302217034928443	30.32546851313268	25.922279434196266	1
1556	17.626480732686407	15.258592874703663	24.159353073160638	10.898032737802604	14.020657531318514	28.78620045389291	13.05457716168177	35.06983118052536	11.272093196231525	17.565250568272507	12.972187796548504	0
1698	37.365018821441595	27.38497043320189	35.38139628150962	19.96192100376646	51.855224486420965	43.31804238938862	48.09923390146817	45.64204216168926	40.130193091728394	39.04002791014438	29.272203026422613	0
1070	36.00048496164767	25.012343104887307	33.83228656707695	15.002503925203806	29.90629035993572	53.395951813561865	24.690075658893328	30.975729228265767	21.247673830488896	22.81225033525561	37.323046615136406	1
162	25.79955531308009	24.72029326746086	25.81782281268849	18.088652646448615	27.22280812712925	38.40831110904773	25.36088807075189	34.46373312628745	17.776043569855336	36.6973413232489	32.781686187652355	0
266	31.27161265831434	22.024790172441868	25.336029488890116	15.503812071903045	55.26672273124793	44.3072137613681	45.46485942776703	44.17997047786368	37.96719267209963	24.723004349109132	36.367162618171236	0
520	32.570982028266904	15.24843241858136	29.13340429933795	15.535788235328013	20.22018882027799	39.94280196704134	43.378533789876094	24.87398233499632	23.03493620189539	25.603269752301344	20.771203828924	1
1986	30.97559614181853	18.53381163670245	32.747408009043255	20.480809361019258	30.986949487190138	42.96813039539366	25.94571897490897	32.6008133015993	40.14424437257217	25.212104251722586	41.95545207363245	1
116	40.02171519940763	23.761588750987947	36.17219258241857	17.376847073528992	27.29717129839814	57.50376501552114	28.60467249277124	46.63815892079351	34.22964737144532	32.032985592447815	30.83050080485576	1
297	41.614502783412966	24.80118761813434	40.65170344919145	17.81979422085244	51.707928786516106	45.99667275493731	41.757203988772275	27.3558643383231	42.46448891085283	12.984040103239801	23.118039254325705	1
793	26.316902579819917	20.382635412709984	25.046427765197336	14.442853862080234	19.86952843115444	39.04474459267294	37.69677977433486	38.00872389985025	35.09742053718767	23.414999424142334	24.254326135395672	0
1059	13.988999501400597	23.405153084862523	17.121085722511936	16.618238721093377	36.869697154849135	27.510473590427033	10.664604309780811	33.63439776437579	12.75620877631927	16.964665921785695	16.997538015101274	0
1534	37.74277805901843	22.432081866706262	41.19003518724224	23.069011336538992	38.87429825661446	38.97500352974778	55.42494691835734	34.86921284082926	41.35199831940767	33.57447624876737	44.12323375732985	1
1178	22.81584454179353	25.66415269402286	19.888030811052133	17.229880200023576	51.67195946203627	34.74326856277681	23.02832602292452	40.94976542164619	28.47835511378141	34.184275946977266	24.252772575164965	0
327	27.727222313084077	21.940949069649157	25.178230832204783	16.62713589374802	30.288339672946577	28.216365379807996	42.81527318559455	45.8987977277398	25.418339364746316	38.26920748388149	37.77173006060635	0
819	21.921999374378792	19.810501881040615	24.059487148197405	15.68628074226913	46.00373194776129	37.87319667722614	40.20555746174908	26.82226985110977	22.631705605772716	19.28229326868617	31.19638035689151	0
401	28.357314027340994	22.37092420728878	27.822207073910125	22.800439103359615	27.72895727112058	34.17982605256997	23.892058584626856	43.44895525123872	35.78336936228004	29.042978569126024	29.905977292270645	1
588	32.548047163205865	22.394534251594738	29.948619442745926	21.096856621519244	53.835705779730624	34.71103907525811	25.070797361641098	48.86838735902318	33.56620742802907	31.21464487279319	32.701319206547105	1
1470	20.45434066201587	16.078957372846183	27.163007678678774	12.049655623899827	17.148473416650738	31.466099611874636	18.64434609576176	35.73128712016146	14.640526923792384	19.090479865135922	27.364749711344093	0
1746	26.034461418159903	19.86289370256277	22.01655429635481	17.35812016799468	26.252547064648954	21.513656573168713	39.92449944226811	37.31508334108601	27.394040231686347	36.390273653565856	21.726550704917784	0
1894	35.65726535141104	23.440663881437644	35.663677325558034	16.17777843722669	49.379532399996535	47.68441879909908	23.28427066372594	23.0473176045151	35.74645266024151	13.349251011635399	20.01802022804249	1
10	32.25295834648717	16.34648475136688	32.86139130962123	15.754724264143483	31.58952779280211	34.98773010209309	23.73129927680858	40.47246949620266	31.43626694139977	32.1517761136301	35.42994583014122	1
31	25.90525505377686	13.691701147280499	31.072593335146436	16.876370678582123	45.30755705059607	45.16557058053571	25.77341067423464	23.796574730667842	24.036378097201208	23.71842376557699	27.32078801438337	1
94	30.541137304353466	22.0085795275435	29.60704109333871	17.857545584214876	48.885235111110504	29.765604615630114	21.953740594541607	24.93936103023017	34.51735239802334	24.707782295977488	29.35625564763324	1
161	31.168026542818545	20.66850781954005	28.446685975781065	17.62255699330624	27.203393020775113	37.3980112089113	41.67814075047379	42.612396293494896	21.395144594821442	36.72289809895486	26.058083927595835	0
437	30.087655891193332	17.27878759602289	27.46945956091021	17.374338087935403	32.305119222212305	46.515770412924205	26.71064776291936	29.941571683662595	35.54747258076094	24.77690438567109	33.39629625855335	1
227	22.693737068864404	16.402580978526274	24.602383775140233	16.594418181179723	22.01005319383553	37.3058710109666	25.46259479407594	41.99094612066789	20.07772383831269	36.53848428553159	34.57099929776211	0
1744	46.26155002968926	24.829125568519366	44.35590690349632	19.957920941351713	56.89122306302751	51.14892959086153	48.596479409926296	32.67081766208305	43.79618750498327	31.60266197694429	31.761333325171137	1
676	26.323864549242888	21.05746159153565	21.72223641523507	14.215661025856598	46.21717462980053	38.36538013121758	39.54411176809477	24.42902630473361	22.250486492387058	19.432911401483356	30.409119113066808	0
1398	35.518999090143645	29.80250598181525	36.8557647306883	16.34191274287555	49.56742189007709	33.79044735810191	40.01131835376373	50.83647312412636	18.928960817294083	40.69617844052823	31.36638800101222	0
